ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,nara lokesh,AP ,yuvagalam,amaravati,ambati rambabu,YS Viveka Case,Yellow Media,Kuppam,janasena party,Ramoji Rao,ap employees,ap assembly session today,Atchannaidu,high court,alliance,vizag steel plant,polavaram,visakha,byreddy siddharth reddy,Kakani,privatization,kotamreddy ,Preethi,roja,nellore ,Machilipatnam,srikakulam,yuvashakti,tadepalli,megastar chiranjeevi,Pension,suprem court,perni nani ,ap development,tadipatri,gudivada ,Kodali Nani ,varahi ,nellore mekapati,nandigama,High Court
AIjBkjCHlQ0,2023-03-15,-0.9964941143989564,1301.0,TV9,216.0,15.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
LgBgEusyqNY,2023-03-15,-0.9990863800048828,2216.0,TV9,292.0,7.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
0yNUcrgBlSs,2023-03-17,0.9959115982055664,299068.0,TV9,339.0,586.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fYqvHBL7KIg,2023-03-17,-0.998498797416687,189590.0,TV9,124.0,190.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hgdupJj0CGg,2023-03-17,-0.998621702194214,113269.0,TV9,253.0,168.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
djE9Mx_gCUk,2023-03-17,-0.9926124811172484,59694.0,TV9,186.0,145.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P_4Cd19QDps,2023-03-17,-0.99787175655365,63492.0,TV9,211.0,120.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5bA5JGmMrC8,2023-03-20,-0.9992632269859314,2062.0,TV9,207.0,5.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
wQGXvHbxzDo,2023-03-23,0.9986687898635864,23264.0,Sakshi,233.0,10.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
oUzmp8XF5eg,2023-03-23,-0.9977391958236694,394443.0,Sakshi,235.0,490.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0
iqm1hTsc4_0,2023-03-23,0.5778980255126953,2127.0,TV5,205.0,2.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
VAZHeJxImWI,2023-03-23,0.902884602546692,6520.0,TV9,149.0,6.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
03aVw0AIGNs,2023-03-27,-0.9893707036972046,16773.0,Sakshi,57.0,22.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
EShygzwQRKs,2023-03-27,-0.9906798005104064,6597.0,Sakshi,53.0,6.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
7nJ5ysOdeXw,2023-03-27,-0.9974096417427064,1307.0,TV9,140.0,0.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
KF-22sprZWo,2023-03-27,-0.9936645030975342,1387.0,TV9,342.0,12.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
l8KxcdMMJzc,2023-03-27,-0.9986912608146667,2917.0,TV9,330.0,9.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
9o7nydu_VY8,2023-03-27,-0.9968281388282776,705.0,TV9,133.0,0.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54StzsCgpB8,2023-03-27,-0.9994237422943116,3264.0,TV9,178.0,4.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r6e2DkKcByM,2023-03-27,-0.9525868892669678,695.0,TV9,333.0,3.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
wYPbxmDqfPs,2023-03-27,-0.9989073276519777,1716.0,TV9,327.0,1.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9N8sWwNqh94,2023-03-27,-0.9994469285011292,3895.0,TV9,72.0,10.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
x5fkBIuOB6w,2023-03-27,-0.9983012676239014,1379.0,TV9,324.0,7.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
J7OU1QdWEBg,2023-03-29,-0.9994677901268004,29330.0,TV9,256.0,96.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6wiSDStfDUw,2023-03-31,0.9930940866470336,664.0,TV9,261.0,1.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5bHOmIdpLo8,2023-04-02,-0.998915195465088,832.0,TV9,80.0,2.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HJCjKRs_nxo,2023-04-02,0.9971356391906738,6063.0,TV9,35.0,5.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
xF9575Red8g,2023-04-02,0.9984326958656312,7618.0,TV9,45.0,6.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rz7pC2f_FtQ,2023-04-02,-0.9991281628608704,893.0,TV9,80.0,2.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uPef79U94AI,2023-04-02,-0.9874013066291808,6682.0,TV9,267.0,27.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
HeXB43zPAoQ,2023-04-02,0.996874451637268,2699.0,TV9,164.0,11.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GQtmF7al5BA,2023-04-02,-0.997617781162262,14415.0,TV9,56.0,14.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
xlya-34Dk0U,2023-04-02,0.9957642555236816,17915.0,Sakshi,63.0,53.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_sD5HGBfG3o,2023-04-02,-0.9901726245880128,5983.0,Sakshi,239.0,10.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
AxIwA6lpxcU,2023-04-02,-0.9987987279891968,2203.0,TV9,158.0,2.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
MfePppSbFCA,2023-04-02,-0.9993093013763428,7740.0,Sakshi,158.0,12.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
yloZeP-ldQ8,2023-04-02,-0.9887569546699524,4078.0,Sakshi,213.0,31.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1UmyVdXu5xs,2023-04-02,-0.997292935848236,2435.0,Sakshi,221.0,1.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
JQFFn0RuAOY,2023-04-02,-0.9982568621635436,2255.0,TV9,283.0,15.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COnoyR1YYjw,2023-04-02,0.9973481893539428,10148.0,TV9,281.0,22.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
s3Aa65loEX0,2023-04-03,0.9918881058692932,4038.0,TV5,221.0,14.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
HTPnEdX1fYo,2023-04-05,-0.9993603825569152,9819.0,TV9,170.0,13.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
gcazNpby5dw,2023-04-13,-0.9853479266166688,48950.0,TV9,211.0,110.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
PHEXQhhgNEM,2023-04-13,-0.9934333562850952,1451.0,TV9,295.0,10.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
n0cpJsREtHg,2023-04-13,0.8229193687438965,2497.0,TV9,231.0,6.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0
W3FwXepp7hM,2023-04-13,-0.9988715052604676,79389.0,TV9,337.0,223.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
TcHHcz2gnVc,2023-04-13,-0.9838107824325562,6512.0,TV9,309.0,23.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dPYIYTAiJTM,2023-04-13,-0.996764063835144,2527.0,TV9,346.0,7.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tWZcawz8q_E,2023-04-13,-0.9828391671180724,1530.0,Sakshi,100.0,9.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0
EymTevzI-SI,2023-04-13,-0.9970670342445374,62512.0,Sakshi,224.0,315.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
IiVNpwny_Sg,2023-04-13,0.984457790851593,1415.0,TV9,213.0,3.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xvIYQk-mDTU,2023-04-13,-0.9966678023338318,31815.0,TV9,205.0,79.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9IAiwj4Jcs,2023-04-13,-0.99045592546463,16335.0,Sakshi,180.0,68.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
DEC6QkqIvuY,2023-04-13,-0.991632640361786,2114.0,TV9,173.0,8.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
BaPwBIhHzA0,2023-04-13,0.9969452023506165,3013.0,TV9,160.0,6.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeJJLafGBIU,2023-04-13,-0.9913819432258606,2526.0,ABN,79.0,2.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
vXXnSh9AY5Y,2023-04-13,-0.9980493783950806,4095.0,TV9,69.0,2.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4hYXnBDmeYw,2023-04-13,-0.9984526634216307,2718.0,Sakshi,234.0,6.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0
sYR64fHPGYA,2023-04-13,-0.9841228723526,4942.0,TV9,227.0,8.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pv-OGRbjig0,2023-04-15,-0.9930972456932068,1508.0,TV9,236.0,1.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JDKkcVTMAx0,2023-04-17,-0.998310923576355,6594.0,TV9,250.0,40.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66p5bOTrzf0,2023-04-17,-0.9959282279014589,1265.0,TV9,72.0,7.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CdITS600EU8,2023-04-17,-0.9902878999710084,2130.0,TV9,145.0,7.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mKKtQX4j4t4,2023-04-17,-0.9972431659698486,1863.0,Sakshi,236.0,5.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0
FF4nUCtGw1k,2023-04-17,-0.9724942445755004,3824.0,TV9,210.0,2.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
RAsb62pZm0A,2023-04-17,-0.9915709495544434,3156.0,ABN,161.0,6.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Vl4gwDa5yKk,2023-04-17,-0.9987109899520874,3846.0,TV9,156.0,11.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4mV1CWvSnkk,2023-04-17,-0.9944854378700256,2379.0,Sakshi,131.0,11.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
z0JIxr-0-LM,2023-04-17,-0.997975528240204,4970.0,TV9,265.0,14.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
RFuY3LT2iYg,2023-04-17,0.9955720901489258,9866.0,TV9,146.0,3.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
H-T0zF9-wEQ,2023-04-17,-0.99460631608963,3826.0,TV9,154.0,18.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
cnBr_QNjtuU,2023-04-17,-0.955841898918152,18716.0,Sakshi,344.0,118.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S2gmB37RfAE,2023-04-21,0.9966484904289246,37971.0,Sakshi,295.0,86.0,machillipatnam.png,perni Nani,YSRCP,Machillipatnam,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
