ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,nara lokesh,raghurama ,AP ,yuvagalam,amaravati,ambati rambabu,YS Viveka Case,Yellow Media,panchayat elections,Kuppam,janasena party,tdp pattabhi,Ramoji Rao,ap employees,Sajjala ,ap assembly session today,jr ntr,Atchannaidu,high court,gorantla ,alliance,Peddireddy ,vangalapudi anitha,ambati rambabu ,gudivada amarnath,polavaram,visakha,byreddy siddharth reddy, vidadala ,vijayasai reddy,kotamreddy ,Preethi,roja,vidya deevena,nellore ,srikakulam,yuvashakti,tadepalli,ys vijayamma,Pension,vangaveeti radha,suprem court,perni nani ,tdp leaders arrest,ap development,Kethireddy Venkatarami Reddy,balineni srinivasa reddy,tadipatri,Anam Ramanarayana Reddy,Corona,janasena alliance with tdp,gudivada ,Kodali Nani ,varahi ,election commission,nellore mekapati,maa nammakam nuvve jagan,nandigama,High Court
lBE81m-TGsw,2023-01-23,-0.9892149567604064,2860.0,Sakshi,270.0,17.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1hx3rVBgS7I,2023-01-24,0.9947000741958618,2994.0,ABN,295.0,8.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1krUIlo16rI,2023-01-24,-0.9983237385749816,1936.0,TV9,331.0,0.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EaRXjM98Syc,2023-01-24,-0.9917659163475036,177771.0,TV5,399.0,61.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ED8p68R4Pyg,2023-01-24,0.9981278777122498,5662.0,ABN,250.0,6.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OdvWXU5HsnY,2023-01-24,0.9925493001937866,1953.0,TV5,335.0,6.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
OFSfIka3zEM,2023-01-24,-0.9956064820289612,4183.0,ABN,365.0,5.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kaa3O_npFxg,2023-01-24,-0.9955130219459534,5426.0,ABN,345.0,5.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rRhGH5U6unQ,2023-01-24,-0.9970898628234864,34927.0,ABN,395.0,73.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pZyZu0UPzzc,2023-01-25,0.995631456375122,756.0,ABN,466.0,1.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tPfylW__x6I,2023-01-25,0.9983811378479004,27254.0,TV9,254.0,24.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9K9XfcXYJzs,2023-01-25,0.9829046726226808,748.0,TV9,60.0,2.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
_gHp9HkM46w,2023-01-25,-0.9955565333366394,2258.0,TV5,116.0,5.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
qlvnWfA8gBk,2023-01-25,-0.9954156875610352,815.0,TV9,292.0,3.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EEjH4ifspCw,2023-01-25,-0.9966222047805786,788.0,ABN,319.0,1.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m19OIKMwAcc,2023-01-25,0.9822085499763488,3293.0,TV9,81.0,8.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZSl326nE-Nk,2023-01-25,-0.9938730001449584,708.0,TV5,157.0,1.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CXfkRjYospk,2023-01-25,-0.989283800125122,599.0,ABN,159.0,3.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
T7bUd_62G3U,2023-01-26,-0.999113380908966,3770.0,TV9,337.0,3.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N3OXJPeIEnk,2023-01-26,-0.9961973428726196,7105.0,TV5,130.0,9.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iCB_U7QMDTU,2023-01-26,0.9944376945495604,8532.0,Sakshi,502.0,21.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
F4LZ7fGaTHM,2023-01-26,-0.9865342378616332,85984.0,TV5,197.0,84.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X89s2JrYBKY,2023-01-26,0.9986227750778198,727.0,ABN,105.0,0.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BFFfJfLDT94,2023-01-26,0.9987331032752992,5337.0,ABN,549.0,1.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06xmbcVftIw,2023-01-26,0.9980720281600952,1977.0,ABN,307.0,2.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
yFAw2Wb9FzI,2023-01-27,-0.9979761242866516,81752.0,ABN,575.0,46.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VnE6-_KXyzQ,2023-01-27,0.9924524426460266,17720.0,TV9,526.0,13.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6qJtpczL4Rg,2023-01-27,-0.9994070529937744,1534.0,ABN,465.0,4.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53zu8tKl-T8,2023-01-27,-0.9994009733200072,1340.0,ABN,585.0,3.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-yuklm_8kpo,2023-01-27,-0.9994083642959596,2736.0,ABN,480.0,6.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yPqBjwdOJQk,2023-01-27,0.9967483282089232,2848.0,TV5,320.0,8.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KpCT4GL_bPA,2023-01-28,-0.9994427561759948,1235.0,TV9,274.0,1.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yQxaUgNSy3Y,2023-01-28,-0.99693763256073,2923.0,TV9,314.0,1.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p-DG6LvwXLw,2023-01-28,0.9928364157676696,49395.0,TV5,485.0,40.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uz171P82XIA,2023-01-28,-0.9981550574302672,2316.0,TV9,249.0,5.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HbZbolXhcZs,2023-01-28,-0.9928720593452454,2903.0,TV9,352.0,0.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8NqWh9dwdA,2023-01-28,0.9898264408111572,3660.0,ABN,265.0,2.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g11uQC32SMQ,2023-01-28,-0.9960883855819702,1529.0,TV9,356.0,0.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m8B-zUX0Jxw,2023-01-28,-0.9899594187736512,1966.0,TV9,88.0,1.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
auKH9ayDceY,2023-01-29,-0.9978433847427368,941.0,TV9,109.0,2.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kWqL6xGSdhg,2023-01-29,0.9729177951812744,755.0,TV9,207.0,2.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y8vJrjwaLDs,2023-01-29,0.9977002739906312,917.0,TV5,235.0,1.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEXkYOqlMEU,2023-01-29,-0.9823904037475586,799.0,TV9,282.0,4.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X-Xra7CkKZw,2023-01-29,0.9984673857688904,981.0,TV9,304.0,3.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9v31GB3TPvk,2023-01-29,-0.9994602799415588,369.0,TV9,290.0,0.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dn7Ssd5JuqA,2023-01-29,0.7571395635604858,5131.0,TV5,297.0,1.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BiZGH5pN0rY,2023-01-30,0.9980316758155824,31153.0,TV5,345.0,58.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TyKck0wtN44,2023-01-30,-0.9912663102149964,3967.0,ABN,76.0,5.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HbaBHkWK_D4,2023-01-30,-0.9974797368049622,7782.0,Sakshi,311.0,7.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
cO8AF7liW1Q,2023-01-30,-0.9983924031257628,1892.0,ABN,113.0,4.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZGJ0aFfW-44,2023-01-30,-0.9918899536132812,5595.0,ABN,124.0,15.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2kAAvLjSfcI,2023-01-30,-0.998488187789917,2956.0,ABN,257.0,3.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I6fwJfZT234,2023-01-30,-0.9818570017814636,45203.0,TV5,395.0,72.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E5-aAzY1izs,2023-01-31,-0.9979198575019836,5841.0,ABN,176.0,16.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6M2Tkrj9WUc,2023-01-31,-0.9933370351791382,3063.0,Sakshi,128.0,7.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
XCbRqe-KPrE,2023-01-31,0.9865713715553284,7866.0,TV9,256.0,28.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2uu_8Y0_ScY,2023-01-31,-0.996801495552063,6559.0,TV9,188.0,9.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tkix_LsY8EM,2023-01-31,-0.9976194500923156,21340.0,ABN,182.0,18.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
X87rF9AH5HQ,2023-01-31,-0.9976478219032288,2324.0,ABN,159.0,2.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YG3JPplBS2E,2023-01-31,-0.9979900121688844,493.0,TV9,240.0,0.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V5M43oMimYM,2023-01-31,0.9981315732002258,44844.0,TV9,230.0,69.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6lrytX8-fQo,2023-02-01,-0.9932669401168824,10994.0,ABN,540.0,8.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IRZYcWtFVec,2023-02-01,0.9978196620941162,21580.0,Sakshi,201.0,39.0,raptadu.png,Thopudurthi Prakash Reddy,YSRCP,Raptadu,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
