ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,nara lokesh,raghurama ,AP ,yuvagalam,amaravati,ambati rambabu,YS Viveka Case,Yellow Media,Gadapa Gadapaku ,panchayat elections,Kuppam,janasena party,tdp pattabhi,Ramoji Rao,ap employees,Sajjala ,ap assembly session today,jr ntr,Atchannaidu,high court,gorantla ,alliance,Peddireddy ,vizag steel plant,vangalapudi anitha,gudivada amarnath,polavaram,visakha,byreddy siddharth reddy
xfMcQlkFUTY,2023-01-26,0.9941493272781372,30294.0,TV5,475.0,27.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
docYmv3je98,2023-01-27,-0.999461591243744,938.0,ABN,125.0,7.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2wLxI0Gq7M0,2023-01-28,0.9985876083374025,3009.0,TV9,340.0,6.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fs6pBEoyIf8,2023-01-28,-0.9859138131141664,2093.0,TV5,250.0,10.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Uz171P82XIA,2023-01-28,-0.9981550574302672,2316.0,TV9,249.0,5.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d8kwjYemeLE,2023-01-28,0.9987015724182128,384.0,ABN,335.0,1.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
IwILkQzQ9ZA,2023-01-28,-0.9971519708633424,2216.0,TV9,295.0,6.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HInV8CUYEQA,2023-01-28,-0.8563781976699829,6582.0,TV9,83.0,17.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
zllUIdSGI78,2023-01-28,-0.996302604675293,33804.0,TV9,138.0,53.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hr_trQmkb-I,2023-01-29,0.9987610578536988,515.0,TV9,228.0,1.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uGMrvtyB9Dk,2023-01-29,-0.992256760597229,1774.0,TV9,300.0,2.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
h8olF20laWo,2023-01-29,-0.9905338287353516,483881.0,TV5,269.0,127.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P62vz104Hmg,2023-01-29,0.9953712821006776,2638.0,TV9,277.0,3.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
WWFsJ_SCNkw,2023-01-29,0.9969223141670228,704.0,ABN,468.0,0.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
peFv3wR258g,2023-01-29,0.9985791444778442,1128.0,TV9,208.0,0.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5gzM96W8dUA,2023-01-30,-0.9982240796089172,1408.0,TV9,324.0,2.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
X4eNswGnAe8,2023-01-30,-0.9982216954231262,18985.0,TV5,178.0,19.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kjl0zWjzhOU,2023-01-30,-0.9958586096763612,11595.0,Sakshi,311.0,35.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0
oFuRrBgTDC8,2023-01-30,-0.997696816921234,872.0,ABN,307.0,1.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
yX0JsDAN2jA,2023-01-30,-0.991731822490692,2692.0,TV9,409.0,2.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pLM6A8tGplg,2023-01-30,-0.9987370371818542,61068.0,TV5,155.0,100.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_yGGFmJghsg,2023-01-30,-0.9158750772476196,6594.0,TV5,322.0,9.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K7LM6JE4iUA,2023-01-30,0.9789395332336426,3277.0,ABN,311.0,7.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ZRorPAPjg68,2023-01-31,0.9951555728912354,2129.0,TV9,389.0,8.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFbYETx-k50,2023-01-31,0.9970601201057434,4497.0,TV5,328.0,5.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g7cWvYmp8a0,2023-01-31,0.9851927757263184,2374.0,Sakshi,511.0,4.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UmnzFis6rMA,2023-02-01,-0.9991822838783264,2266.0,Sakshi,244.0,0.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2dDMBJ1Ac3U,2023-02-01,0.9922286868095398,3130.0,TV9,322.0,2.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pzvxry0OFgA,2023-02-01,-0.9945302605628968,1547.0,TV5,197.0,1.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QtDgZzg8l1Q,2023-02-01,-0.9902352690696716,3838.0,TV5,439.0,4.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MkzSef7fG3w,2023-02-01,0.9715573787689208,3839.0,TV5,322.0,3.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rd3QyEAvMcE,2023-02-01,-0.99853777885437,3230.0,TV9,252.0,5.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TDg2jqyQtD8,2023-02-01,-0.9919925928115844,4500.0,TV5,83.0,4.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Y55P6uFz4Zk,2023-02-01,0.996343195438385,1610.0,TV5,219.0,2.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZNY_AaVQ1Oo,2023-02-01,-0.9890852570533752,132503.0,Sakshi,557.0,219.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FuLMWd1EfGE,2023-02-02,0.9929258823394777,1418.0,TV5,221.0,2.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cq61BAhlTZ4,2023-02-02,-0.98540860414505,5089.0,ABN,319.0,2.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YrC3hYKVT3g,2023-02-02,0.9981427192687988,798.0,ABN,406.0,0.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qnErkCVR10U,2023-02-02,-0.991622507572174,784.0,ABN,250.0,1.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73axQhWfy0k,2023-02-02,-0.9799005389213562,7232.0,TV5,200.0,24.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Z__K256SIGI,2023-02-02,-0.9883443117141724,16003.0,Sakshi,497.0,37.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
vQZ4wCKY78Y,2023-02-03,0.997149646282196,3531.0,TV9,140.0,1.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kPV-Zi1pXPg,2023-02-03,0.9974297881126404,833.0,TV5,141.0,1.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0
2Lsft5aVYA8,2023-02-04,0.9987396597862244,1203.0,TV5,508.0,1.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0
BRGmBQV4LlQ,2023-02-05,-0.9982993006706238,4795.0,TV9,164.0,1.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GG91C4VnMv0,2023-02-05,0.9984014630317688,1238.0,TV9,269.0,2.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BfNNNFRFees,2023-02-05,-0.986448049545288,5598.0,TV9,187.0,8.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-YaFBqiUa0M,2023-02-06,0.9896802306175232,777.0,TV5,123.0,0.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ci8zjUTegLU,2023-02-06,-0.9920867085456848,1713.0,ABN,347.0,0.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4NUXFTFHe0,2023-02-06,-0.9862301349639891,840.0,TV9,160.0,0.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hcwNqiL-DkQ,2023-02-06,-0.9962525367736816,988.0,TV5,306.0,0.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WprJWpCMBkw,2023-02-06,0.9980005621910096,5664.0,TV5,144.0,21.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
CkB92jMYTbc,2023-02-06,0.9957429766654968,959.0,TV9,208.0,0.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6Aaq6HMRQvg,2023-02-06,-0.9970486760139464,3803.0,TV5,450.0,1.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1
1skGyeWyE1A,2023-02-06,0.9979345798492432,1325.0,TV9,436.0,0.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
JwFlYi3DiZA,2023-02-06,0.9897207617759703,1060.0,TV9,290.0,1.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1c6O_G4bT-Q,2023-02-07,0.9960296154022216,2717.0,TV9,186.0,3.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dqtzlm1B5KA,2023-02-07,0.998558223247528,251323.0,TV5,539.0,633.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
MPmfPT9IeXg,2023-02-07,-0.9911066889762878,494.0,TV9,74.0,0.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FVwnBDIDRLk,2023-02-07,0.998297154903412,720.0,TV5,402.0,1.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
M61_QTL9oF4,2023-02-07,-0.9770010113716124,19952.0,TV9,560.0,41.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
iXJjlSEJPBE,2023-02-08,-0.9984857439994812,362539.0,TV5,506.0,80.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kcQJsFrgm3M,2023-02-08,-0.9968222379684448,24810.0,TV5,88.0,11.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
laLo9V0imAU,2023-02-08,0.937522292137146,41105.0,TV5,59.0,19.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
iDZTszTS1QE,2023-02-08,-0.998553454875946,128444.0,TV5,96.0,128.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
qOHa10QbW8M,2023-02-08,-0.9983945488929749,912.0,ABN,211.0,0.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AwTNAac8wK8,2023-02-08,-0.9972653388977052,1155.0,TV9,482.0,0.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Txft8OFBxng,2023-02-08,0.9956353306770324,1123.0,ABN,565.0,1.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pG1B7OK0Pi0,2023-02-09,-0.998613715171814,17557.0,TV9,186.0,69.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4vCdNpCknmI,2023-02-09,0.9975692629814148,29111.0,TV9,507.0,63.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Owr4oD5uKs8,2023-02-09,-0.936031460762024,108165.0,Sakshi,409.0,168.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nw8RW0dOT1Q,2023-02-09,-0.9877496361732484,1562.0,TV9,349.0,6.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
JAB1ZRGIdZU,2023-02-09,0.9956947565078736,3258.0,TV9,408.0,7.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LprlihtRxb8,2023-02-09,0.9926378726959229,670.0,TV9,62.0,0.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
uPIKkpGbYlQ,2023-02-09,-0.985273778438568,78469.0,TV9,197.0,169.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JC3PkWnAjpY,2023-02-09,-0.9991387128829956,1198.0,TV9,263.0,14.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
JuxZzDYNFAU,2023-02-10,-0.9961370825767516,4307.0,Sakshi,204.0,4.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Du6RFKuIhRs,2023-02-10,0.99860018491745,5547.0,ABN,192.0,3.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
vwiXaqOz-GI,2023-02-10,-0.9886115193367004,487.0,TV9,264.0,0.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F6K1kP9oJRU,2023-02-10,-0.9993314743041992,2847.0,Sakshi,311.0,3.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
0k5C0Bn4ZC0,2023-02-11,0.9972416162490844,1337.0,TV9,288.0,0.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CDSv_4LdOmc,2023-02-11,-0.9980570673942566,52158.0,TV5,360.0,117.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
II1WrUHfATg,2023-02-11,0.9953025579452516,33381.0,TV5,380.0,50.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1o38pGGIAU,2023-02-11,0.9918676018714904,513.0,TV9,294.0,1.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gYsrdkorJUw,2023-02-12,-0.9966102242469788,1777.0,TV9,280.0,1.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ZuLWUwc5bM,2023-02-12,0.997925877571106,4184.0,ABN,350.0,5.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bixFpof0wRs,2023-02-12,0.9963672161102296,1505.0,TV9,253.0,1.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8w4woSZedNU,2023-02-12,0.9947170615196228,7410.0,TV9,247.0,5.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qC0OgVtHtOs,2023-02-13,-0.9949990510940552,8442.0,Sakshi,398.0,10.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WUd-yx67LmY,2023-02-13,0.986909806728363,569.0,TV5,188.0,0.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6F_SzGfb2_Q,2023-02-13,0.9957488775253296,1462.0,TV9,253.0,0.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vk9GS885Pfg,2023-02-13,-0.993192732334137,870.0,TV5,296.0,1.0,nidadavole.png,G Srinivas Naidu,YSRCP,Nidadavole,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
