ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,nara lokesh,raghurama ,AP ,yuvagalam,amaravati,ambati rambabu,YS Viveka Case,Yellow Media,Gadapa Gadapaku ,panchayat elections,Kuppam,janasena party,tdp pattabhi,Ramoji Rao,ap employees,Vidadala Rajini,Sajjala ,ap assembly session today,jr ntr,Atchannaidu,YSRCP Plenary,high court,gorantla ,alliance,Peddireddy ,vangalapudi anitha,ambati rambabu ,gudivada amarnath,polavaram,visakha,byreddy siddharth reddy, Botsa , vidadala ,bonda uma ,Kakani,vijayasai reddy,jogi ramesh ,privatization,kotamreddy ,undavalli arun kumar,lakshmi parvathi,Preethi,roja,vidya deevena,nellore ,Machilipatnam,srikakulam,yuvashakti,ram gopal varma,tadepalli,Buggana Rajendranath,investors summit,ys vijayamma,Pension,vangaveeti radha,suprem court,perni nani ,tdp leaders arrest,Devineni Avinash,ap development,chintamaneni prabhakar,Kethireddy Venkatarami Reddy,balineni srinivasa reddy,tadipatri,Anam Ramanarayana Reddy,butchaiah chowdary,Corona,janasena alliance with tdp,cpi narayana,gudivada ,Devineni Uma,Kodali Nani ,varahi ,election commission,nellore mekapati,maa nammakam nuvve jagan,nandigama,High Court
Y2khVv86LIA,2023-03-23,-0.9992995262145996,2586.0,ABN,290.0,0.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5wRLmxTlA0E,2023-03-23,-0.9992501139640808,10342.0,TV9,283.0,1.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
KS2yWv_t7NA,2023-03-23,-0.9651849865913392,10357.0,TV5,340.0,6.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9zfhhz2jmUY,2023-03-23,-0.9958289265632628,955.0,ABN,210.0,1.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_Rw5ZD4_cpQ,2023-03-23,-0.990108847618103,43449.0,TV9,41.0,14.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zFKZ3X7mkZM,2023-03-24,-0.9750091433525084,177596.0,Sakshi,317.0,376.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
y0kSY48V51U,2023-03-24,-0.9835383296012878,2237.0,TV9,206.0,7.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51aASGUV-ns,2023-03-24,0.9974274039268494,13922.0,TV9,178.0,49.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AQm050EqYdo,2023-03-25,-0.9983117580413818,1609.0,ABN,200.0,2.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
_P8n26xu4TA,2023-03-25,-0.9980846643447876,1329.0,TV9,349.0,2.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
zUeEjCaQYp0,2023-03-25,-0.9778770804405212,632.0,TV9,243.0,0.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lSNG_yVs_Sw,2023-03-25,-0.997574746608734,834.0,ABN,253.0,1.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oQFJP-SDik4,2023-03-25,-0.998705506324768,644.0,TV5,254.0,0.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sU6v3ga6Xrk,2023-03-26,-0.9994389414787292,1593.0,TV9,209.0,2.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VwRPGgDv2hA,2023-03-26,-0.9962324500083924,7962.0,TV9,358.0,10.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
jbGmJ-T8e8c,2023-03-26,0.9936991930007936,2386.0,TV9,244.0,1.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
ruYQl8MTWDI,2023-03-26,-0.997639775276184,2616.0,TV9,301.0,1.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Asty6NDPwyg,2023-03-26,-0.9950113296508788,7428.0,TV9,292.0,9.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DluY0DG-um0,2023-03-26,-0.9991952776908876,4562.0,TV9,126.0,16.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JMt8GSYKJHY,2023-03-26,-0.9989989399909972,1247.0,TV9,209.0,1.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s64w1zGLb-A,2023-03-26,-0.9983924031257628,21822.0,Sakshi,312.0,52.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RcBtRt-nrco,2023-03-27,-0.9951050281524658,1653.0,TV9,116.0,0.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jguff51CmdU,2023-03-27,-0.996001660823822,13108.0,ABN,175.0,14.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98oQdrGnaqw,2023-03-27,-0.9950632452964784,2642.0,TV9,133.0,8.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m5WLJWixERs,2023-03-27,-0.998788058757782,536.0,TV5,339.0,0.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fTJm6ZFMQZs,2023-03-27,-0.99941885471344,2067.0,TV9,319.0,3.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mqMuLW2R_qc,2023-03-27,-0.999497652053833,817.0,TV9,336.0,0.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tQ2KitORYXU,2023-03-27,-0.9969727993011476,85698.0,ABN,295.0,81.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mr5csQmDSws,2023-03-27,-0.9920637011528016,3442.0,TV9,334.0,2.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
375EXZ_ATYY,2023-03-27,-0.9994415640830994,2209.0,TV9,249.0,1.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9cFO6conJks,2023-03-27,-0.9994344115257264,4466.0,TV9,355.0,0.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
_5Teh9yjfUc,2023-03-28,-0.9992460012435912,11603.0,TV9,194.0,16.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_E8ijRLO8aA,2023-03-28,-0.9851300716400146,758.0,TV9,276.0,0.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FO79adne4W8,2023-03-29,0.992709755897522,17712.0,TV5,305.0,16.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J7OU1QdWEBg,2023-03-29,-0.9994677901268004,29330.0,TV9,256.0,96.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kok-wpsaqbE,2023-03-30,0.9695811867713928,809.0,TV9,183.0,1.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MpSyz9XmAsQ,2023-03-30,-0.9944958090782166,2591.0,TV9,305.0,4.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
pVxEnPA2Yu8,2023-03-30,0.99300354719162,1987.0,TV9,269.0,3.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PqZqrRw29cQ,2023-03-30,-0.9943258166313172,1212.0,TV9,355.0,1.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QFMwDeDMiak,2023-03-31,0.9910166263580322,5364.0,TV5,280.0,5.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JZR0VBihCYc,2023-03-31,0.995534896850586,942.0,TV9,266.0,1.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
KMbTr5UZuiE,2023-03-31,-0.9918990135192872,4513.0,TV9,253.0,1.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l3vJPhon7mg,2023-03-31,0.9953010082244872,6585.0,TV9,248.0,13.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Nd336zC1WfI,2023-03-31,-0.9973124265670776,27556.0,ABN,310.0,23.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r9lRSQiiW4k,2023-03-31,-0.9974121451377868,2780.0,TV9,331.0,8.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cx1VmzkE69I,2023-03-31,-0.9991899132728576,3489.0,ABN,247.0,0.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RgzwwTZ2tsg,2023-03-31,-0.988287627696991,4824.0,TV9,356.0,6.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6wiSDStfDUw,2023-03-31,0.9930940866470336,664.0,TV9,261.0,1.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yVVLMgzROLA,2023-03-31,-0.9987704157829284,822.0,TV9,270.0,3.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l-hNQUYm1AA,2023-04-01,-0.9741644263267516,17880.0,TV9,199.0,0.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
QDIFSGu7jVo,2023-04-02,-0.999093532562256,1791.0,TV9,126.0,5.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sEMDmyB7NgA,2023-04-02,-0.998047947883606,5035.0,TV9,225.0,8.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DQK9hwAJcTQ,2023-04-02,-0.9909247159957886,1074.0,TV9,82.0,3.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gI_K0zTZot4,2023-04-02,-0.9950069189071656,3892.0,TV9,281.0,3.0,Venkata_Mahesh.png,Pothena Venkata Mahesh,JSP,,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
