ids,upload_date,duration,comment_count,view_count,sentiment,uploader,tags,raptadu.png,penukonda.png,vizianagaram_.png,jaggayyapeta.png,kodur.png,kadapa_l.png,venkatagiri.png,urvakonda.png,vishakapatnam_west.png,kakinada.png,narsapuram_l.png,tadikonda.png,palakollu.png,myudukur.png,pulivendula.png,kanigiri.png,sarvepalli.png,kalayan_durg.png,kaikuluru.png,madugula.png,unguturu.png,sattenapalli.png,Venkata_Mahesh.png,paturi_nagabhusnam.png,prathipadu_.png,nandyal_l.png,paderu.png,nandikotkur.png,tadepalligudem.png,tekkali.png,jammalamadugu.png,palakonda.png,Narasannapeta.png,tirupati_l2.png
2bYibqOy9hk,2023-04-16,202.0,1.0,4503.0,0.9836390018463136,ABN,ys vijayamma,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t6D6sb0a_WE,2023-04-14,443.0,9.0,2943.0,-0.9804773330688475,TV5,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bq_XV11a9WQ,2022-10-25,221.0,0.0,592.0,-0.9992988109588624,ABN,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74hOmI8nsIM,2023-03-07,300.0,1.0,528.0,0.9953889846801758,ABN,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baSaNphiPxE,2022-09-28,196.0,0.0,2322.0,-0.9979568719863892,TV5,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9MQIKPMK5SE,2022-01-13,188.0,196.0,107816.0,0.9890093207359314,Sakshi,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WKQE5ORCAuI,2023-02-16,239.0,4.0,4055.0,0.9982328414916992,TV5,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_2EHIAHZW0U,2023-03-30,205.0,18.0,17173.0,-0.9963222742080688,ABN,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BWicYjuDMro,2021-02-20,304.0,8.0,1466.0,0.9975306391716005,Sakshi,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MxSICuy2LrU,2022-10-28,131.0,7.0,2923.0,-0.9920324087142944,ABN,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MifcQmSkLuE,2023-04-12,99.0,206.0,86114.0,-0.9960928559303284,Sakshi,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UXjvwFpYdq0,2023-02-25,104.0,1.0,1853.0,0.9965420365333556,TV5,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QASW_fxmUDE,2022-08-26,183.0,0.0,1161.0,0.9857267737388612,TV5,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M8Z-fA3f_RU,2023-04-14,164.0,2.0,768.0,-0.9904515743255616,TV9,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ve65pjkfWbQ,2022-10-13,296.0,0.0,157.0,0.9955676198005676,ABN,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LR-X4JKrVaw,2022-11-09,310.0,26.0,17373.0,-0.9848604798316956,TV5,ys vijayamma,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S9aRsCQe5uU,2022-10-27,298.0,4.0,1524.0,0.9983723759651184,TV5,ys vijayamma,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aIvQuIeinBc,2022-11-10,239.0,2.0,3466.0,-0.9967691898345948,ABN,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RQyfHdZYJTw,2023-01-02,74.0,1.0,1121.0,-0.9705817699432372,ABN,ys vijayamma,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
cjp3ajB8wMc,2022-11-29,134.0,12.0,4088.0,-0.9969546794891356,TV5,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EH0bFToSTR8,2022-11-29,144.0,8.0,3727.0,-0.9934046864509584,TV9,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_ZkZD65eytA,2023-03-07,140.0,2.0,5220.0,0.9988502264022828,TV5,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55dJr7X1yvQ,2023-03-13,278.0,6.0,15953.0,0.9985536932945251,TV9,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QrldEOnBvG0,2023-03-25,100.0,0.0,573.0,-0.9926955699920654,TV9,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFJt8zQwsJA,2021-02-21,183.0,0.0,1249.0,0.998317003250122,Sakshi,ys vijayamma,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
vQOGUXuqV8s,2023-04-06,65.0,0.0,624.0,0.9984788298606871,TV9,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TeYUdPKwRtI,2022-12-07,324.0,0.0,1765.0,0.9981352090835572,Sakshi,ys vijayamma,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6LDPEUzPu9k,2022-12-03,73.0,1.0,723.0,0.9986781477928162,TV9,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OXyUiq1gdV0,2021-12-16,334.0,1.0,2064.0,0.9970034956932068,Sakshi,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mImPFvO95wY,2022-07-12,138.0,6.0,12579.0,0.9981024861335754,Sakshi,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vW7PpIG_rs8,2023-02-13,306.0,0.0,2476.0,-0.9985143542289734,ABN,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yJbnVNDN4cM,2023-01-06,199.0,3.0,3973.0,-0.9942744374275208,ABN,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jV1dyyUc0j8,2023-01-03,270.0,1.0,2146.0,-0.9968401193618774,ABN,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vGLU7OIOi94,2023-03-17,188.0,22.0,14259.0,-0.923982322216034,ABN,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20zNHmX2QAM,2023-02-16,274.0,3.0,1138.0,-0.989634931087494,TV9,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Pif05VoZvA0,2023-01-25,128.0,3.0,1558.0,-0.9982348680496216,TV9,ys vijayamma,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KsynJJiz7-U,2023-03-20,225.0,1.0,4246.0,0.9146324992179872,ABN,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dDt_vLJde0I,2023-03-24,230.0,10.0,14148.0,-0.9927929639816284,TV9,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-zcZeOllmJE,2023-01-07,291.0,0.0,902.0,0.9957758784294128,TV9,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ivqGIuD6Mjk,2022-12-12,197.0,12.0,2374.0,0.9953718781471252,Sakshi,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gb255DCft0s,2023-04-21,99.0,11.0,5871.0,-0.997729480266571,TV5,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wbGCw5WvGKg,2023-04-04,223.0,2.0,1202.0,-0.9976231455802916,ABN,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D8HJFgBuKm0,2023-04-20,295.0,44.0,50534.0,0.9696362018585204,TV5,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
NEHw4PvC0ac,2023-03-30,286.0,1.0,946.0,-0.9977568984031676,TV9,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8louYEvHelY,2023-03-11,335.0,8.0,1008.0,0.9969953298568726,TV5,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2B9iOT1Hefc,2023-03-13,40.0,0.0,3236.0,0.9988161325454712,TV9,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fUa8p0HYmnQ,2022-09-21,157.0,18.0,9506.0,-0.9915385842323304,TV5,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kmErCqJhM9c,2023-01-09,79.0,0.0,2989.0,-0.9910234212875366,TV9,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95Ehsht1mOE,2023-03-05,149.0,4.0,3035.0,0.998563826084137,TV5,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EUySpHYVSZU,2023-04-16,663.0,112.0,13271.0,-0.9941237568855286,Sakshi,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_igaPUaFnvE,2022-03-10,110.0,2.0,6277.0,0.9949730634689332,Sakshi,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uba1M8UfPU4,2023-02-15,220.0,3.0,4086.0,0.9957473874092102,TV5,ys vijayamma,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iAdcizFZMKo,2019-12-27,333.0,51.0,565548.0,0.9980785846710204,Sakshi,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ydxpdGIpNk,2022-10-12,220.0,4.0,2545.0,-0.9990980625152588,TV5,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dDCMqNMZ_xg,2023-04-05,174.0,8.0,3771.0,0.9976874589920044,TV5,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mb4kKJBT9r0,2022-12-02,190.0,5.0,2330.0,-0.9982016086578368,ABN,ys vijayamma,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gDBn9R9kobk,2023-01-10,225.0,3.0,2056.0,0.9987049102783204,ABN,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FkEl-6qb3_c,2023-01-22,218.0,2.0,29065.0,0.9965745210647584,TV9,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kh13rp66wqM,2023-03-13,331.0,5.0,1934.0,-0.992439031600952,TV9,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUh-KTO3J7g,2023-01-12,101.0,4.0,1503.0,0.997937560081482,TV9,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a3DCknK49Fg,2022-05-07,197.0,33.0,11816.0,0.5056139826774597,Sakshi,ys vijayamma,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
hOVnbW44szU,2022-07-08,208.0,70.0,123834.0,-0.9887957572937012,Sakshi,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toxr0BbS9Ms,2023-03-01,291.0,15.0,3146.0,-0.9985313415527344,TV5,ys vijayamma,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RpJ3C2mcXEM,2022-09-28,264.0,0.0,781.0,0.99693500995636,TV5,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I5i7b96IeIg,2023-04-14,10746.0,16.0,83946.0,0.9924895763397216,TV5,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GqEWFncfjAI,2022-11-23,380.0,387.0,168635.0,-0.9929137229919434,TV5,ys vijayamma,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
BNeIm67gH_I,2023-04-17,260.0,2.0,2042.0,-0.9985709190368652,TV5,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4LtmTrR45k0,2023-01-15,210.0,3.0,53840.0,0.9953296184539796,TV9,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e36e7igrSDE,2022-11-01,188.0,0.0,2227.0,-0.9867141842842102,ABN,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
urT0G9oCX3c,2023-04-19,304.0,5.0,6371.0,-0.9895679354667664,ABN,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-CM-uM7-Big,2022-12-13,228.0,43.0,161596.0,-0.997675359249115,TV9,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NIyRKbgCFYg,2022-12-10,249.0,5.0,2298.0,-0.9985872507095336,TV9,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nFrIvmIvF7o,2022-09-02,246.0,2.0,3414.0,0.9982923865318298,Sakshi,ys vijayamma,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
vp-3DW-kZPA,2023-03-15,145.0,0.0,2710.0,0.9949474334716796,TV5,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
M33cQCxqq-g,2022-11-10,175.0,1.0,798.0,0.9984320998191832,ABN,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LfEQwQ3oZbc,2022-12-21,259.0,1.0,818.0,0.9987674951553344,TV9,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
5u2bbKomp5g,2022-10-14,528.0,2.0,2232.0,-0.9963386058807372,ABN,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kj0adHdU3co,2021-02-20,307.0,5.0,2042.0,0.9987024068832396,Sakshi,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81ONvSA-Q6s,2023-03-29,108.0,4.0,1938.0,0.9915255904197692,TV9,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3FYN2_wSRIk,2022-10-13,240.0,5.0,3132.0,-0.9975760579109192,TV5,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Yh_Skx5HIoE,2023-03-16,221.0,0.0,1505.0,-0.9982765913009644,TV9,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jrZdFBBoXpk,2023-02-25,232.0,43.0,27919.0,-0.989881694316864,ABN,ys vijayamma,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uxO1FXCK7Yo,2022-03-15,313.0,120.0,24418.0,-0.9983898401260376,Sakshi,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OoJFeSzPj20,2023-01-07,126.0,5.0,953.0,-0.9979653358459472,Sakshi,ys vijayamma,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
PEazJ0zIHpY,2022-12-26,116.0,0.0,1483.0,-0.9953281879425048,TV9,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GQlBXobjy3c,2023-02-28,143.0,1.0,4166.0,-0.9888852834701538,TV9,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OXM0zBMt2yk,2023-02-21,42.0,2.0,4242.0,0.9959908127784728,TV9,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Xtg-etey8E,2022-09-06,290.0,12.0,4075.0,-0.9989984631538392,TV5,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1iEx5Si6qcg,2022-11-26,164.0,1.0,819.0,0.9970478415489196,TV9,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cO1rS4FE3go,2023-03-14,328.0,1.0,2425.0,0.9956450462341307,TV9,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WGJR6kqs6R0,2023-03-09,297.0,7.0,1749.0,-0.9984232187271118,TV9,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fR1J4ABk0LA,2022-11-29,60.0,0.0,2507.0,-0.9979988932609558,TV5,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IHQdihtHwvc,2023-03-29,195.0,30.0,44427.0,0.998410701751709,ABN,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ovlf9fw-o_0,2023-01-11,197.0,53.0,42018.0,-0.9932466745376588,TV9,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GDADEju6UFs,2022-11-07,55.0,0.0,332.0,-0.9924916625022888,ABN,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3esm38P0uZo,2022-12-05,208.0,8.0,54572.0,0.9932857155799866,TV9,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gyBhq1EbXGs,2022-09-07,110.0,2.0,2805.0,0.9950773119926452,TV5,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xI0WKdzXijI,2022-12-27,54.0,3.0,9160.0,0.9981480836868286,Sakshi,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sXjzEpp7_do,2022-12-13,76.0,0.0,700.0,0.9985470175743104,TV9,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lwFMEJqsDLI,2022-10-19,336.0,19.0,3425.0,-0.9970136880874634,Sakshi,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fkyAOdXVIHc,2022-11-19,231.0,1.0,1191.0,-0.9968444108963012,ABN,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TQ8NPHE7S7E,2023-02-23,175.0,9.0,24791.0,0.9895596504211426,TV5,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
v0kZPDBuZ4A,2022-11-14,170.0,91.0,117957.0,-0.990581512451172,TV5,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4YjhgYwG0pg,2023-03-22,193.0,2.0,10131.0,-0.9925054907798768,TV5,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8aPdeIQKppc,2023-03-31,277.0,0.0,677.0,-0.8419522047042847,TV9,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDH5lJiJYeU,2022-09-29,120.0,0.0,1360.0,-0.9954662322998048,TV5,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06pm1Iwyxzs,2023-02-25,264.0,2.0,296.0,-0.9923099279403688,TV9,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qH-gpYoTLPw,2023-02-27,306.0,70.0,131417.0,-0.998672366142273,ABN,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EoWfsXBxROQ,2021-11-26,585.0,52.0,45791.0,0.9981520771980286,Sakshi,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PkWAA9FQtFw,2023-04-15,67.0,0.0,504.0,0.9973326921463012,TV9,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gZh5GoJGlgY,2023-02-20,65.0,0.0,4873.0,-0.9946836829185486,TV5,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AJ56kTHbOxo,2023-03-11,225.0,14.0,3149.0,-0.9994757771492004,TV9,ys vijayamma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
